"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014-12","Quebec","2016A000224","Units","300","units","0","v15819053","7","23195","","","","0"
"2015-01","Quebec","2016A000224","Units","300","units","0","v15819053","7","22715","","","","0"
"2015-02","Quebec","2016A000224","Units","300","units","0","v15819053","7","22032","","","","0"
"2015-03","Quebec","2016A000224","Units","300","units","0","v15819053","7","21833","","","","0"
"2015-04","Quebec","2016A000224","Units","300","units","0","v15819053","7","22859","","","","0"
"2015-05","Quebec","2016A000224","Units","300","units","0","v15819053","7","24086","","","","0"
"2015-06","Quebec","2016A000224","Units","300","units","0","v15819053","7","24787","","","","0"
"2015-07","Quebec","2016A000224","Units","300","units","0","v15819053","7","24048","","","","0"
"2015-08","Quebec","2016A000224","Units","300","units","0","v15819053","7","23675","","","","0"
"2015-09","Quebec","2016A000224","Units","300","units","0","v15819053","7","26320","","","","0"
"2015-10","Quebec","2016A000224","Units","300","units","0","v15819053","7","26457","","","","0"
"2015-11","Quebec","2016A000224","Units","300","units","0","v15819053","7","26061","","","","0"
"2015-12","Quebec","2016A000224","Units","300","units","0","v15819053","7","27050","","","","0"
"2016-01","Quebec","2016A000224","Units","300","units","0","v15819053","7","27379","","","","0"
"2016-02","Quebec","2016A000224","Units","300","units","0","v15819053","7","27324","","","","0"
"2016-03","Quebec","2016A000224","Units","300","units","0","v15819053","7","27768","","","","0"
"2016-04","Quebec","2016A000224","Units","300","units","0","v15819053","7","28727","","","","0"
"2016-05","Quebec","2016A000224","Units","300","units","0","v15819053","7","29219","","","","0"
"2016-06","Quebec","2016A000224","Units","300","units","0","v15819053","7","27919","","","","0"
"2016-07","Quebec","2016A000224","Units","300","units","0","v15819053","7","25147","","","","0"
"2016-08","Quebec","2016A000224","Units","300","units","0","v15819053","7","25187","","","","0"
"2016-09","Quebec","2016A000224","Units","300","units","0","v15819053","7","26934","","","","0"
"2016-10","Quebec","2016A000224","Units","300","units","0","v15819053","7","27061","","","","0"
"2016-11","Quebec","2016A000224","Units","300","units","0","v15819053","7","26834","","","","0"
"2016-12","Quebec","2016A000224","Units","300","units","0","v15819053","7","26827","","","","0"
"2017-01","Quebec","2016A000224","Units","300","units","0","v15819053","7","27302","","","","0"
"2017-02","Quebec","2016A000224","Units","300","units","0","v15819053","7","27774","","","","0"
"2017-03","Quebec","2016A000224","Units","300","units","0","v15819053","7","28924","","","","0"
"2017-04","Quebec","2016A000224","Units","300","units","0","v15819053","7","29838","","","","0"
"2017-05","Quebec","2016A000224","Units","300","units","0","v15819053","7","30229","","","","0"
"2017-06","Quebec","2016A000224","Units","300","units","0","v15819053","7","30582","","","","0"
"2017-07","Quebec","2016A000224","Units","300","units","0","v15819053","7","27999","","","","0"
"2017-08","Quebec","2016A000224","Units","300","units","0","v15819053","7","26846","","","","0"
"2017-09","Quebec","2016A000224","Units","300","units","0","v15819053","7","28927","","","","0"
"2017-10","Quebec","2016A000224","Units","300","units","0","v15819053","7","30099","","","","0"
"2017-11","Quebec","2016A000224","Units","300","units","0","v15819053","7","31198","","","","0"
"2017-12","Quebec","2016A000224","Units","300","units","0","v15819053","7","32578","","","","0"
"2018-01","Quebec","2016A000224","Units","300","units","0","v15819053","7","32123","","","","0"
"2018-02","Quebec","2016A000224","Units","300","units","0","v15819053","7","32442","","","","0"
"2018-03","Quebec","2016A000224","Units","300","units","0","v15819053","7","33642","","","","0"
"2018-04","Quebec","2016A000224","Units","300","units","0","v15819053","7","35927","","","","0"
"2018-05","Quebec","2016A000224","Units","300","units","0","v15819053","7","36175","","","","0"
"2018-06","Quebec","2016A000224","Units","300","units","0","v15819053","7","36459","","","","0"
"2018-07","Quebec","2016A000224","Units","300","units","0","v15819053","7","33380","","","","0"
"2018-08","Quebec","2016A000224","Units","300","units","0","v15819053","7","32744","","","","0"
"2018-09","Quebec","2016A000224","Units","300","units","0","v15819053","7","33641","","","","0"
"2018-10","Quebec","2016A000224","Units","300","units","0","v15819053","7","35278","","","","0"
"2018-11","Quebec","2016A000224","Units","300","units","0","v15819053","7","35526","","","","0"
"2018-12","Quebec","2016A000224","Units","300","units","0","v15819053","7","36156","","","","0"
"2019-01","Quebec","2016A000224","Units","300","units","0","v15819053","7","35740","","","","0"
"2019-02","Quebec","2016A000224","Units","300","units","0","v15819053","7","35505","","","","0"
"2019-03","Quebec","2016A000224","Units","300","units","0","v15819053","7","38185","","","","0"
"2019-04","Quebec","2016A000224","Units","300","units","0","v15819053","7","39622","","","","0"
"2019-05","Quebec","2016A000224","Units","300","units","0","v15819053","7","40485","","","","0"
"2019-06","Quebec","2016A000224","Units","300","units","0","v15819053","7","41245","","","","0"
"2019-07","Quebec","2016A000224","Units","300","units","0","v15819053","7","38474","","","","0"
"2019-08","Quebec","2016A000224","Units","300","units","0","v15819053","7","37049","","","","0"
"2019-09","Quebec","2016A000224","Units","300","units","0","v15819053","7","37416","","","","0"
"2019-10","Quebec","2016A000224","Units","300","units","0","v15819053","7","39118","","","","0"
"2019-11","Quebec","2016A000224","Units","300","units","0","v15819053","7","40254","","","","0"
"2019-12","Quebec","2016A000224","Units","300","units","0","v15819053","7","40052","","","","0"
"2020-01","Quebec","2016A000224","Units","300","units","0","v15819053","7","40784","","","","0"
"2020-02","Quebec","2016A000224","Units","300","units","0","v15819053","7","40905","","","","0"
"2020-03","Quebec","2016A000224","Units","300","units","0","v15819053","7","41067","","","","0"
"2020-04","Quebec","2016A000224","Units","300","units","0","v15819053","7","40779","","","","0"
"2020-05","Quebec","2016A000224","Units","300","units","0","v15819053","7","42113","","","","0"
"2020-06","Quebec","2016A000224","Units","300","units","0","v15819053","7","44067","","","","0"
"2020-07","Quebec","2016A000224","Units","300","units","0","v15819053","7","42180","","","","0"
"2020-08","Quebec","2016A000224","Units","300","units","0","v15819053","7","41727","","","","0"
"2020-09","Quebec","2016A000224","Units","300","units","0","v15819053","7","42676","","","","0"
"2000-01","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","4578","","","","0"
"2000-02","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","4774","","","","0"
"2000-03","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5481","","","","0"
"2000-04","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","6352","","","","0"
"2000-05","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","7031","","","","0"
"2000-06","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","6903","","","","0"
"2000-07","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5371","","","","0"
"2000-08","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","4584","","","","0"
"2000-09","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","4955","","","","0"
"2000-10","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5099","","","","0"
"2000-11","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5630","","","","0"
"2000-12","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5801","","","","0"
"2001-01","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5812","","","","0"
"2001-02","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","6115","","","","0"
"2001-03","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","6739","","","","0"
"2001-04","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","8066","","","","0"
"2001-05","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","8403","","","","0"
"2001-06","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","7928","","","","0"
"2001-07","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","6065","","","","0"
"2001-08","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5787","","","","0"
"2001-09","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5316","","","","0"
"2001-10","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5496","","","","0"
"2001-11","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5260","","","","0"
"2001-12","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5612","","","","0"
"2002-01","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","5930","","","","0"
"2002-02","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","6613","","","","0"
"2002-03","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","7576","","","","0"
"2002-04","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","9309","","","","0"
"2002-05","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","10185","","","","0"
"2002-06","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","10055","","","","0"
"2002-07","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","9359","","","","0"
"2002-08","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","8277","","","","0"
"2002-09","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","8706","","","","0"
"2002-10","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","9137","","","","0"
"2002-11","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","9439","","","","0"
"2002-12","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","10066","","","","0"
"2003-01","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","10263","","","","0"
"2003-02","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","10716","","","","0"
"2003-03","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","11132","","","","0"
"2003-04","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","12562","","","","0"
"2003-05","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","13242","","","","0"
"2003-06","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","12641","","","","0"
"2003-07","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","11491","","","","0"
"2003-08","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","12012","","","","0"
"2003-09","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","12471","","","","0"
"2003-10","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","12785","","","","0"
"2003-11","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","13400","","","","0"
"2003-12","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","14092","","","","0"
"2004-01","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","14131","","","","0"
"2004-02","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","14569","","","","0"
"2004-03","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","15799","","","","0"
"2004-04","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","18109","","","","0"
"2004-05","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","20266","","","","0"
"2004-06","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","20294","","","","0"
"2004-07","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","17616","","","","0"
"2004-08","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","17465","","","","0"
"2004-09","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","17128","","","","0"
"2004-10","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","17198","","","","0"
"2004-11","Montréal, Quebec","2011S0503462","Units","300","units","0","v15819054","8","18243","","","","0"
